match_id,duration,first_blood_time,radiant_win,region
8414777840,1945,83,False,3.0
8414841579,1833,282,False,3.0
8414843484,2067,203,True,3.0
8414847817,1659,77,True,3.0
8414870969,1731,181,False,3.0
8414871424,1821,159,True,3.0
8414876007,1332,204,False,3.0
8414895490,1500,103,False,3.0
8414896581,1818,311,True,3.0
8414896647,1859,150,False,3.0
8414903663,2220,175,False,8.0
8414913447,1741,152,True,5.0
8414921220,1670,83,True,3.0
8414922296,1775,254,False,3.0
8414930260,1648,178,True,3.0
8414937627,1834,60,True,8.0
8414945717,2113,203,True,3.0
8414949648,2455,6,False,5.0
8414955094,1343,200,True,3.0
8414977227,2829,9,False,8.0
8414981845,1432,100,False,3.0
8414989138,1480,230,True,3.0
8414996714,3121,200,True,5.0
8415009722,1172,87,False,3.0
8415022678,1710,154,False,3.0
8415033106,1696,79,False,8.0
8415034570,1969,230,False,3.0
8415036519,2099,0,True,3.0
8415055452,3617,201,False,5.0
8415059620,863,148,True,3.0
8415067866,2233,75,True,8.0
8415075500,1407,94,True,3.0
8415083853,1871,129,False,3.0
8415100689,2064,0,False,3.0
8415110047,1390,175,True,3.0
8415122211,2398,0,True,8.0
8415124350,1780,167,True,3.0
8415144154,1416,53,False,3.0
8415163891,1830,60,False,3.0
8415185881,1485,0,True,8.0
8415215022,2671,220,False,9.0
8415215868,2377,236,True,3.0
8415219932,1527,117,True,3.0
8415222285,2504,63,True,13.0
8415230304,3002,0,True,18.0
8415233875,2241,89,False,13.0
8415236446,2504,173,False,13.0
8415237464,1648,136,True,8.0
8415268968,1407,145,True,3.0
8415286818,2788,307,False,8.0
8415307483,2186,78,True,13.0
8415308479,2323,5,True,8.0
8415309464,2463,70,False,18.0
8415315100,2064,166,False,13.0
8415315650,3185,0,True,3.0
8415316366,1357,151,False,3.0
8415316500,2183,21,False,9.0
8415331865,3243,0,True,18.0
8415367477,1451,30,True,8.0
8415379182,1564,317,False,3.0
8415401230,1893,2,False,8.0
8415409420,3263,254,False,9.0
8415440080,2563,158,False,3.0
8415448816,1375,206,False,3.0
8415471474,1595,52,True,13.0
8415488221,2026,0,True,8.0
8415511872,1214,278,True,3.0
8415540371,1828,0,True,13.0
8415554219,2420,69,True,3.0
8415556538,1534,145,True,3.0
8415562577,1900,112,True,9.0
8415562959,1296,154,True,8.0
8415606335,1357,114,True,3.0
8415623291,1512,125,True,8.0
8415636162,2742,12,False,9.0
8415649644,897,265,True,3.0
8415651174,2253,103,False,3.0
8415693516,3287,0,False,
8415727860,1807,190,False,8.0
8415734890,4335,6,True,3.0
8415791643,1273,0,True,8.0
8415842411,2804,142,False,15.0
8415858734,2434,46,True,3.0
8415865226,1540,119,True,3.0
8415899746,1926,296,True,3.0
8415917226,2160,11,False,
8415935853,1679,2,False,3.0
8415972157,2122,111,False,3.0
8416010188,1668,207,True,3.0
8416033389,1847,203,True,3.0
8416054764,2099,122,False,3.0
8416080116,1886,118,False,3.0
8416102633,1823,395,False,3.0
8416125713,1508,150,True,3.0
8416185479,1784,218,False,3.0
8416188852,1742,116,False,3.0
8416196279,1495,310,True,3.0
8416211252,1785,270,False,3.0
8416214263,1925,193,False,3.0
8416217730,1735,163,False,3.0
8416235215,1320,100,False,8.0
8416236768,1793,134,True,3.0
8416240895,1563,103,False,3.0
8416245354,1519,67,True,3.0
8416257713,2017,344,False,8.0
8416263749,1705,152,False,3.0
8416264380,1821,100,False,3.0
8416267587,1307,160,False,3.0
8416287445,2322,2,False,8.0
8416289274,2214,129,False,3.0
8416291020,1284,231,True,3.0
8416315630,1412,4,False,3.0
8416327208,2060,109,False,3.0
8416336952,1913,166,False,8.0
8416343333,1808,96,True,3.0
8416365148,1246,91,False,3.0
8416377860,1854,1,True,8.0
8416380958,1037,195,False,3.0
8416387080,2491,9,False,3.0
8416389993,1358,197,True,3.0
8416405958,1825,400,True,3.0
8416426993,1829,103,False,3.0
8416450156,1612,125,False,8.0
8416450456,2193,211,False,3.0
8416463977,1731,67,True,3.0
8416480482,1486,27,True,8.0
8416502381,1523,102,True,8.0
8416510218,2337,200,True,3.0
8416522924,1997,55,True,8.0
8416547613,1456,163,False,9.0
8416570899,1817,266,True,3.0
8416573525,2013,4,True,13.0
8416574609,3081,185,True,18.0
8416591724,2644,107,False,13.0
8416604976,2929,0,True,8.0
8416606839,1566,42,False,8.0
8416613540,3175,53,False,3.0
8416620636,1360,320,True,3.0
8416624336,3240,315,False,9.0
8416636262,2718,0,True,13.0
8416659816,1483,0,True,8.0
8416661299,1704,229,False,3.0
8416674346,1891,95,True,18.0
8416674373,1608,40,True,13.0
8416725192,1342,62,True,3.0
8416728485,1583,151,False,8.0
8416740504,2609,136,False,3.0
8416756738,2716,60,True,13.0
8416781928,1073,98,False,3.0
8416809629,2220,87,True,8.0
8416828531,1393,228,False,3.0
8416835682,1691,108,False,3.0
8416874518,1453,189,False,3.0
8416895437,2292,132,False,8.0
8416898316,2738,219,True,9.0
8416919115,1750,24,True,3.0
8416923013,981,108,True,3.0
8416973031,1879,137,False,8.0
8416998132,1591,124,False,3.0
8416998912,2546,194,False,9.0
8417003031,2470,18,False,8.0
8417032577,2747,140,True,8.0
8417077347,3815,286,False,8.0
8417084430,2523,74,False,8.0
8417132828,3041,63,True,8.0
8417176678,2765,33,True,8.0
8417197049,1712,383,True,8.0
8417199860,1688,344,True,3.0
8417201745,1923,50,False,8.0
8417243728,1888,367,True,3.0
8417250652,4487,0,False,8.0
8417286556,1595,143,True,3.0
8417317671,1852,252,True,3.0
8417346475,1606,116,False,3.0
8417370953,1882,200,True,3.0
8417394270,1776,118,True,3.0
8417414087,1600,134,False,3.0
8417433468,1535,153,True,3.0
8417454652,1847,118,True,3.0
8417478361,1464,215,False,3.0
8417529217,1435,22,True,3.0
8417529380,1803,319,True,3.0
8417538295,1578,194,True,3.0
8417551518,1781,74,False,3.0
8417555080,1340,178,False,3.0
8417563855,1793,136,False,3.0
8417577048,1827,160,True,3.0
8417579067,1583,226,True,3.0
8417584868,1580,283,False,8.0
8417591146,1454,338,True,3.0
8417602941,2032,16,False,3.0
8417603645,1182,215,False,3.0
8417617524,1348,0,True,3.0
8417619594,1750,139,True,8.0
8417637172,1578,9,True,3.0
8417643150,1785,265,False,3.0
8417643565,1380,137,False,3.0
8417665072,2464,37,True,3.0
8417666848,2881,27,False,8.0
8417671788,1831,94,False,3.0
8417708181,1961,103,False,3.0
8417715776,1870,315,True,3.0
8417725038,2486,229,False,8.0
8417746851,1323,113,False,3.0
8417749711,1342,448,True,3.0
8417777246,2699,136,True,3.0
8417778509,1992,166,True,8.0
8417778903,1515,5,True,3.0
8417812457,1301,279,False,3.0
8417842405,2565,208,False,8.0
8417889095,2162,101,True,8.0
8417911152,2205,266,False,9.0
8417913394,2368,2,True,3.0
8417916895,1501,235,False,8.0
8417917128,1500,252,True,3.0
8417921640,1888,30,True,13.0
8417931184,2767,50,False,13.0
8417934576,3322,101,False,13.0
8417952186,1767,66,False,8.0
8417977774,1965,5,True,8.0
8417988568,2166,56,False,13.0
8417993873,1809,304,False,3.0
8417996219,2146,86,False,9.0
8418015868,2361,6,False,13.0
8418017376,1901,132,False,3.0
8418038300,3412,152,False,13.0
8418055709,1232,76,True,3.0
8418069119,2734,208,False,8.0
8418075704,1294,58,True,8.0
8418092429,3078,40,True,9.0
8418113931,1627,67,False,3.0
8418172826,1647,335,False,3.0
8418174919,1197,68,False,8.0
8418175068,2309,0,False,8.0
8418227580,1844,84,False,8.0
8418237548,1377,169,True,3.0
8418287269,2701,0,True,9.0
8418314207,2002,106,False,8.0
8418385182,2379,108,True,9.0
8418392001,2188,197,False,8.0
8418430518,1682,2,False,3.0
8418443920,1685,34,False,15.0
8418459599,2169,0,False,8.0
8418468656,2510,8,True,9.0
8418504146,2631,0,False,3.0
8418513482,2324,0,True,15.0
8418554451,1739,2,True,9.0
8418577916,1530,300,True,3.0
8418586081,2071,250,True,3.0
8418625052,2054,289,False,3.0
8418650242,2641,3,False,15.0
8418672472,2039,212,True,3.0
8418710953,1454,134,True,3.0
8418729410,967,0,True,15.0
8418739080,1682,345,False,3.0
8418764746,1787,365,False,3.0
8418788826,2278,240,True,3.0
8418815871,1800,51,True,3.0
8418840487,1914,95,True,3.0
8418869365,1821,246,False,3.0
8418946510,1594,220,True,3.0
8418972657,1507,142,True,3.0
8419001498,1869,120,True,3.0
8419047067,1710,120,True,3.0
8419086417,1666,139,False,3.0
8419123223,1989,0,True,8.0
8419136699,1593,226,True,3.0
8419145627,1828,144,True,3.0
8419157849,2913,205,True,8.0
8419174304,1766,0,False,8.0
8419174807,1444,200,False,3.0
8419203925,2453,68,False,3.0
8419215152,1890,119,True,3.0
8419247613,2009,109,True,8.0
8419259284,1758,193,False,3.0
8419275860,1779,108,True,8.0
8419325698,2437,3,True,8.0
8419328440,2310,30,True,3.0
8419329286,1954,162,True,8.0
8419389242,1995,258,True,8.0
8419402603,3278,1,False,3.0
8419477308,1724,0,True,8.0
8419552407,1838,8,False,8.0
8419567893,2239,179,False,3.0
8419672724,2354,75,False,3.0
8419707970,2728,0,False,8.0
8419806252,1452,70,False,8.0
8419845934,2968,39,True,3.0
8419860983,1942,112,True,8.0
8419925372,2583,188,False,3.0
8419933516,1707,0,True,8.0
8419954630,3387,248,True,3.0
8420000992,2078,139,True,8.0
8420018838,3581,101,True,3.0
8420457862,2025,85,False,3.0
8420490895,2041,198,True,3.0
8420534378,1923,123,True,3.0
8420556806,1990,34,True,8.0
8420571120,1922,293,False,3.0
8420602968,2650,134,False,8.0
8420614029,2414,198,True,3.0
8420666174,2934,0,True,8.0
8420670665,2873,15,False,3.0
8420675454,2424,58,True,3.0
8420680657,2255,0,False,8.0
8420733227,1508,51,False,3.0
8420742634,2830,7,True,3.0
8420757822,2376,98,True,3.0
8420764374,2500,180,False,8.0
8420778877,1936,78,True,3.0
8420780696,2602,113,True,8.0
8420830661,2007,67,True,3.0
8420843532,1353,16,True,8.0
8420849436,1777,0,False,8.0
8420859397,1936,245,True,3.0
8420868244,1997,91,False,8.0
8420887176,2007,87,False,3.0
8420898085,1953,39,False,8.0
8420916574,2840,71,True,8.0
8420959822,2142,29,True,3.0
8420963589,1390,133,True,13.0
8420968232,1510,2,False,13.0
8420970623,2801,0,False,20.0
8420973798,1909,0,True,13.0
8421012277,1724,147,True,8.0
8421019173,2240,9,False,13.0
8421034321,1236,0,True,13.0
8421047248,2473,119,False,13.0
8421051578,1765,0,False,8.0
8421069571,3245,102,False,3.0
8421072641,2270,0,True,20.0
8421082584,2244,0,False,8.0
8421149699,1941,217,True,3.0
8421170062,1840,0,True,8.0
8421232029,3327,0,True,3.0
8421246047,3206,15,False,3.0
8421260957,1686,4,True,8.0
8421332897,2099,0,False,8.0
8421334179,2752,53,True,8.0
8421352089,1817,5,False,8.0
8421363120,2876,258,True,3.0
8421369627,2641,154,True,3.0
8421422330,1817,2,False,8.0
8421430750,2775,94,True,8.0
8421439324,1804,0,True,8.0
8421455175,1945,59,False,3.0
8421475459,2570,161,True,3.0
8421489621,2031,0,False,8.0
8421539393,1586,174,True,3.0
8421539918,1953,172,True,15.0
8421561232,1807,0,False,8.0
8421566328,2755,241,True,3.0
8421608344,998,0,False,15.0
8421611868,2523,11,False,3.0
8421633628,1554,159,False,8.0
8421666864,1515,230,True,3.0
8421703170,1615,242,True,3.0
8421712593,2545,83,False,8.0
8421718979,1525,0,False,15.0
8421737766,1625,199,True,3.0
8421764425,2933,52,False,15.0
8421771206,1841,132,False,3.0
8421803816,1932,326,True,3.0
8421814692,2062,0,True,
8421831024,1605,163,True,3.0
8421851989,1936,137,False,3.0
8421877051,2033,56,False,3.0
8421901389,1643,248,False,3.0
8421923391,1976,91,True,3.0
8421986923,1817,350,False,3.0
8421993415,1576,286,False,3.0
8421994028,1485,9,False,3.0
8422014141,1798,110,True,3.0
8422014891,1853,360,False,3.0
8422015923,1774,693,False,3.0
8422026038,2068,6,False,8.0
8422038615,1229,179,True,3.0
8422039323,2087,60,True,3.0
8422039735,1606,174,True,3.0
8422056503,2068,103,True,8.0
8422062013,1170,139,False,3.0
8422063021,1841,170,False,3.0
8422070539,1900,106,True,3.0
8422088323,1256,285,False,3.0
8422102516,1673,129,False,3.0
8422111185,1876,263,True,3.0
8422117012,2511,209,False,8.0
8422134035,2394,118,True,3.0
8422135226,2053,75,False,3.0
8422156394,1416,276,False,3.0
8422164006,2923,191,False,8.0
8422172200,2086,78,False,3.0
8422183905,1330,258,False,3.0
8422189052,3080,317,True,3.0
8422190613,1901,3,False,3.0
8422207378,1637,10,True,3.0
8422213135,1834,171,True,3.0
8422238759,1666,6,True,3.0
8422241571,1942,6,True,8.0
8422254262,1246,287,True,3.0
8422266201,1484,11,True,3.0
8422275304,1838,46,False,3.0
8422284071,1168,346,False,3.0
8422290425,2411,175,False,8.0
8422292244,2481,127,False,3.0
8422351486,2691,238,False,3.0
8422358690,1852,109,False,3.0
8422367584,3317,64,True,13.0
8422367809,2495,71,False,8.0
8422372320,1423,129,False,13.0
8422374011,1836,183,False,3.0
8422380015,2780,122,True,13.0
8422410924,1660,374,True,3.0
8422428773,2214,140,True,13.0
8422451407,3080,0,True,8.0
8422454935,1839,259,True,3.0
8422478706,1657,222,False,3.0
8422479957,1712,124,True,13.0
8422537463,1116,167,False,3.0
8422569576,1974,168,False,8.0
8422578630,1395,117,False,3.0
8422607464,1825,12,False,3.0
8422630533,1661,91,False,3.0
8422651639,2730,0,True,8.0
8422683024,1409,190,False,3.0
8422709373,2694,258,False,8.0
8422716100,2400,0,False,3.0
8422727347,1878,161,True,3.0
8422764500,2981,116,True,8.0
8422804483,2112,0,False,3.0
8422827903,1711,0,True,8.0
8422852448,2444,118,False,8.0
8422888258,1115,23,False,
8422889087,2358,205,False,3.0
8422926003,2349,158,True,8.0
8422940415,2770,0,False,8.0
8422942710,1567,0,True,15.0
8422981603,1860,116,True,3.0
8422997275,2241,96,False,8.0
8423003677,2028,73,True,15.0
8423010032,1538,279,False,3.0
8423019132,2014,79,True,8.0
8423048008,1787,195,False,3.0
8423086215,1651,464,False,3.0
8423117663,1770,478,False,3.0
8423124546,1965,51,True,15.0
8423145447,1787,194,True,3.0
8423170528,1803,188,True,3.0
8423192615,1614,256,True,3.0
8423215076,2322,142,True,3.0
8423219836,1508,62,True,15.0
8423241041,1677,427,True,3.0
8423246066,1686,188,False,
8423261795,1894,281,True,3.0
8423275443,2161,0,False,
8423288884,1804,177,True,3.0
8423308954,3284,222,True,15.0
8423330193,1416,287,False,3.0
8423332548,1479,87,True,3.0
8423338820,1767,77,False,3.0
8423352225,1874,105,False,3.0
8423355994,1659,4,False,3.0
8423362086,2015,80,True,3.0
8423377136,1608,96,False,3.0
8423379000,1733,141,False,8.0
8423404964,1728,172,True,8.0
8423433967,1504,191,True,3.0
8423442413,1534,0,False,8.0
8423443362,1331,361,True,3.0
8423452654,1918,317,False,3.0
8423464770,1782,229,False,3.0
8423466350,1993,107,False,3.0
8423482294,1467,84,False,3.0
8423488196,2265,102,False,8.0
8423495942,1139,166,True,3.0
8423503002,1592,46,False,3.0
8423511492,1785,118,False,3.0
8423522785,1785,126,True,3.0
8423528601,2595,347,True,3.0
8423532905,2029,86,False,3.0
8423534724,1523,0,True,8.0
8423557954,1364,104,True,3.0
8423573513,2299,77,True,3.0
8423577232,1687,0,True,3.0
8423578904,1638,160,False,8.0
8423585516,1917,31,False,8.0
8423589169,1333,213,False,3.0
8423593538,2371,144,False,3.0
8423619383,2015,10,True,8.0
8423620948,1772,132,False,3.0
8423621228,2042,45,False,3.0
8423633777,2836,38,False,3.0
8423636441,3535,45,False,8.0
8423662945,1351,68,False,3.0
8423669042,2105,96,True,3.0
8423699770,4076,0,False,3.0
8423703488,1900,160,False,8.0
8423719223,1427,279,False,3.0
8423726447,3213,45,False,3.0
8423727200,2456,147,True,8.0
8423764815,1565,110,True,3.0
8423780118,1783,5,False,8.0
8423824965,1586,415,True,3.0
8423826411,1991,44,False,8.0
8423844208,2862,107,True,8.0
8423849174,3040,86,False,3.0
8423852677,2219,0,True,3.0
8423887187,1423,111,True,3.0
8423916995,2609,79,True,8.0
8423938912,1378,273,False,3.0
8423970838,1991,12,True,3.0
8423971553,2896,134,False,3.0
8423999124,1760,329,False,3.0
8424009628,2518,129,True,8.0
8424054530,1404,7,True,3.0
8424059831,3011,103,False,3.0
8424077592,3193,236,False,8.0
8424090512,1264,326,True,3.0
8424122407,2532,14,True,8.0
8424137713,2829,0,True,8.0
8424166675,3247,0,False,3.0
8424181898,2435,100,False,3.0
8424188296,2284,0,True,8.0
8424194014,1702,112,False,8.0
8424227545,3107,155,False,8.0
8424228722,2284,0,True,8.0
8424232265,3642,103,False,8.0
8424235906,1973,0,False,8.0
8424236284,2510,226,False,8.0
8424252345,2583,6,False,3.0
8424273639,2038,0,True,3.0
8424276814,4332,100,False,8.0
8424276816,2423,170,True,8.0
8424299680,2386,0,False,8.0
8424307769,2677,43,False,8.0
8424314170,2093,5,True,8.0
8424326148,3422,0,True,8.0
8424338110,1716,132,False,8.0
8424346959,1997,11,False,8.0
8424356623,2103,131,False,3.0
8424388496,3620,0,False,8.0
8424407110,1930,574,False,3.0
8424445898,1889,278,True,3.0
8424482417,1824,141,False,3.0
8424510232,2027,218,False,3.0
8424535232,1741,127,True,3.0
8424558297,1820,375,False,3.0
8424579203,2191,246,True,3.0
8424604589,2104,122,False,3.0
8424630677,1682,168,False,3.0
8424652528,2011,254,True,3.0
8424681055,1812,197,True,3.0
8424681950,1464,137,False,3.0
8424693112,1656,267,False,3.0
8424704544,1815,117,False,3.0
8424709127,1835,362,True,3.0
8424715543,1576,97,False,3.0
8424729522,1933,39,True,3.0
8424734448,1343,58,True,3.0
8424738224,1718,110,False,3.0
8424742568,2240,0,False,8.0
8424756159,1243,47,False,3.0
8424759355,1828,43,True,3.0
8424763536,1261,192,True,3.0
8424776734,1788,197,True,3.0
8424778102,1693,66,True,8.0
8424785096,1493,123,False,3.0
8424789280,1679,0,True,3.0
8424806634,1325,398,False,3.0
8424819422,1468,107,True,3.0
8424830658,1685,11,True,8.0
8424833578,1796,66,True,3.0
8424834343,3127,228,False,3.0
8424834992,1740,317,False,3.0
8424836267,2015,189,False,3.0
8424850896,1544,77,True,3.0
8424869992,1813,189,True,3.0
8424870491,1547,5,False,8.0
8424881075,1735,44,True,3.0
8424886468,2363,7,True,3.0
8424891157,1761,228,False,3.0
8424907831,3010,175,True,3.0
8424908267,1358,208,False,3.0
8424913066,2049,147,True,3.0
8424943485,2418,77,True,3.0
8424953611,2448,111,True,8.0
8424955240,1871,141,True,3.0
8424957543,1518,92,False,3.0
8424982505,2680,8,False,3.0
8424993820,1178,72,True,3.0
8425013139,2541,220,True,3.0
8425018862,2209,0,True,8.0
8425019796,1900,89,False,3.0
8425064785,1970,0,True,13.0
8425067754,2214,90,False,18.0
8425069342,1704,382,False,3.0
8425073790,1422,283,True,3.0
8425074602,1551,58,True,13.0
8425079322,1811,153,False,8.0
8425079366,2040,131,True,13.0
8425094067,2254,299,True,3.0
8425110863,2348,295,True,3.0
8425112793,1471,114,False,8.0
8425120017,1888,261,True,3.0
8425131803,2036,2,True,13.0
8425133929,2364,4,False,13.0
8425141647,2034,123,True,18.0
8425148830,2806,0,True,13.0
8425163474,2026,0,False,8.0
8425164694,2966,233,True,3.0
8425173751,1935,37,True,8.0
8425180965,1863,203,False,3.0
8425186438,2116,197,False,3.0
8425224634,1486,0,False,3.0
8425240989,1791,207,False,3.0
8425266924,1479,5,False,8.0
8425287241,1780,176,True,3.0
8425295907,3434,132,True,8.0
8425297589,2758,86,False,3.0
8425301709,1951,599,False,3.0
8425324829,2619,93,True,8.0
8425340455,2416,131,False,8.0
8425361539,1531,42,False,3.0
8425371050,1808,244,False,3.0
8425376561,1933,139,False,8.0
8425381123,2285,85,False,3.0
8425392371,964,0,True,8.0
8425420157,1637,146,True,8.0
8425420527,2095,136,True,3.0
8425431190,1437,77,True,3.0
8425437194,2334,27,False,3.0
8425449051,2625,68,False,8.0
8425450597,1866,8,False,8.0
8425452907,1628,127,False,8.0
8425480658,2119,153,True,13.0
8425502052,2774,149,False,8.0
8425503856,2740,331,False,3.0
8425508351,2760,197,True,3.0
8425515448,1560,407,False,8.0
8425528603,1897,26,False,3.0
8425544426,2825,0,True,8.0
8425581863,1731,0,True,8.0
8425587098,2502,114,True,8.0
8425587432,2123,122,True,8.0
8425589897,2344,88,True,8.0
8425594880,2112,4,False,8.0
8425610969,2654,295,True,3.0
8425620152,2239,200,False,3.0
8425625545,1961,170,True,8.0
8425626767,2532,0,True,3.0
8425665359,2416,110,True,8.0
8425665655,1864,108,True,8.0
8425667343,1788,89,False,8.0
8425681505,1875,45,True,8.0
8425684889,2833,0,False,8.0
8425692669,2631,0,True,3.0
8425704711,2809,68,True,3.0
8425715840,2348,261,False,3.0
8425724881,1796,170,True,3.0
8425769425,1917,490,False,3.0
8425810976,2199,473,False,3.0
8425848559,1642,243,True,3.0
8425876237,1650,204,True,3.0
8425899695,1961,203,True,3.0
8425923097,1639,234,True,3.0
8425944889,1723,459,True,3.0
8425971778,1482,54,False,3.0
8426056422,1786,399,False,3.0
8426060545,1809,90,True,3.0
8426068240,1492,442,False,3.0
8426084494,2021,286,False,3.0
8426089157,1861,170,True,3.0
8426090637,1618,459,False,3.0
8426105736,1842,114,False,8.0
8426113653,1743,135,False,3.0
8426115206,1393,387,True,3.0
8426116517,1814,247,True,3.0
8426136668,2469,62,False,8.0
8426138794,1802,125,False,3.0
8426141621,1697,172,False,3.0
8426143697,1324,175,True,3.0
8426166282,1255,235,False,3.0
8426167955,1917,120,True,3.0
8426172332,1501,124,True,3.0
8426174811,1621,124,False,8.0
8426190732,1327,271,False,3.0
8426204055,2453,0,False,3.0
8426211741,2668,58,True,3.0
8426220482,1866,132,False,3.0
8426223984,823,115,True,3.0
8426248719,1555,96,False,3.0
8426254417,1568,299,False,8.0
8426255790,1335,376,True,3.0
8426259228,1889,106,True,3.0
8426280646,1868,122,True,3.0
8426280786,2281,195,False,3.0
8426291844,1493,123,True,3.0
8426296536,1436,131,True,8.0
8426315779,2080,198,False,3.0
8426320821,1464,10,False,3.0
8426323318,1800,104,True,3.0
8426349900,2795,4,False,3.0
8426353386,1670,131,True,3.0
8426353548,2457,88,False,8.0
8426363964,1533,69,False,3.0
8426364127,1807,148,True,8.0
8426384699,2198,53,False,3.0
8426415745,3015,35,False,8.0
8426424794,1793,109,True,8.0
8426437028,2020,0,True,3.0
8426442654,2655,181,True,3.0
8426461487,2008,282,False,13.0
8426462055,1571,524,False,3.0
8426462239,2505,294,False,8.0
8426462381,3372,26,False,3.0
8426463222,2722,129,True,13.0
8426468898,2227,28,False,18.0
8426473088,1426,193,True,13.0
8426507449,1199,0,False,8.0
8426508568,1430,91,False,3.0
8426509290,2369,4,False,8.0
8426523040,1831,126,True,13.0
8426527787,2320,127,True,3.0
8426532115,2387,0,True,13.0
8426548881,2369,103,True,18.0
8426556479,1883,169,False,3.0
8426559363,2339,135,True,8.0
8426562343,2484,114,False,13.0
8426563392,2346,133,True,3.0
8426567032,2106,0,True,8.0
8426577773,3708,167,True,3.0
8426593046,2030,5,False,8.0
8426624093,1402,260,False,3.0
8426635790,787,141,False,3.0
8426660210,2117,218,False,3.0
8426671529,1248,139,False,8.0
8426677337,1490,200,True,3.0
8426706050,2239,0,False,8.0
8426720694,3159,339,True,3.0
8426728609,2601,245,True,3.0
8426740939,1684,142,False,3.0
8426767959,2539,48,True,3.0
8426797268,1449,184,True,3.0
8426807643,1258,9,True,8.0
8426831609,1715,10,True,3.0
8426848835,2510,0,True,3.0
8426902999,2784,251,False,3.0
8426957682,1986,196,False,3.0
8426965303,1496,0,True,8.0
8426989856,2085,220,True,8.0
8427001786,2045,265,True,3.0
8427003863,2575,0,False,8.0
8427005581,2663,26,True,8.0
8427031965,1894,41,True,3.0
8427052476,1663,0,False,8.0
8427116567,1524,133,False,3.0
8427157709,1889,127,False,3.0
8427198821,1609,55,False,3.0
8427229402,1686,39,True,3.0
8427256236,1959,323,False,3.0
8427284226,1547,171,True,3.0
8427305064,1919,270,True,3.0
8427327252,1837,415,True,3.0
8427355879,1815,113,False,3.0
8427448155,1685,705,True,3.0
8427448526,1797,625,True,3.0
8427452734,1961,40,True,3.0
8427474150,1656,233,True,3.0
8427476877,1251,100,False,3.0
8427482758,1650,5,False,3.0
8427497151,1721,171,True,3.0
8427498595,1776,186,True,3.0
8427501065,1624,125,False,8.0
8427508284,1982,77,False,3.0
8427528799,1835,92,True,3.0
8427536332,1638,339,True,3.0
8427536461,1751,154,True,3.0
8427536842,1563,0,False,8.0
8427558118,1830,135,True,3.0
8427564426,1322,123,True,3.0
8427565728,1654,102,True,8.0
8427566183,2361,135,False,3.0
8427590328,1596,200,False,3.0
8427591991,1473,330,True,3.0
8427605304,1867,130,False,3.0
8427612405,2571,103,False,3.0
8427614650,2888,69,True,8.0
8427620958,1307,53,True,3.0
8427648752,1495,47,True,3.0
8427649190,1018,134,False,3.0
8427672281,2076,55,False,3.0
8427677222,1806,183,False,3.0
8427684384,1731,177,True,3.0
8427686982,2685,104,False,8.0
8427715625,1233,66,True,3.0
8427722082,1748,192,True,3.0
8427738970,2921,121,False,3.0
8427760218,1351,215,False,3.0
8427765488,2247,184,True,8.0
8427769803,2041,0,True,8.0
8427777556,1751,227,True,3.0
8427822602,2079,119,True,8.0
8427828144,1863,105,False,8.0
8427830780,3468,177,False,3.0
8427844707,2172,254,False,3.0
8427849426,1378,112,True,3.0
8427891032,1892,204,False,3.0
8427892987,1536,114,True,8.0
8427945840,2873,52,False,3.0
8427953352,2885,285,False,8.0
8427962052,1590,69,False,3.0
8427969026,1740,51,True,8.0
8428021214,2134,0,True,3.0
8428021304,1365,207,False,3.0
8428045529,1649,110,False,8.0
8428070869,2312,130,False,3.0
8428074148,923,230,False,3.0
8428088426,1374,187,True,8.0
8428121558,1121,127,False,3.0
8428125786,2430,128,True,3.0
8428150275,1136,0,True,8.0
8428167163,2267,71,False,8.0
8428179946,1012,106,False,3.0
8428208351,1893,0,False,8.0
8428226273,1647,282,False,3.0
8428232163,2150,203,True,3.0
8428253323,2297,241,False,8.0
8428330373,2755,243,False,3.0
8428347248,1633,0,True,8.0
8428433656,1865,62,True,3.0
8428436447,2718,53,False,8.0
8428454710,1312,6,False,8.0
8428485600,2272,0,True,8.0
8428506127,1966,112,True,8.0
8428550092,1761,550,False,3.0
8428555178,2333,0,False,8.0
8428567740,2537,295,False,8.0
8428597774,1723,274,True,3.0
8428637620,1506,189,True,3.0
8428678214,1816,150,True,3.0
8428708238,1951,212,False,3.0
8428736971,1733,251,True,3.0
8428760261,1929,257,True,3.0
8428786688,1948,353,True,3.0
8428815778,1868,235,False,3.0
8428845876,1966,159,True,3.0
8428877658,2053,156,False,5.0
8428926593,1797,128,False,5.0
8428928875,1584,110,True,3.0
8428960166,1031,71,False,3.0
8428984013,1747,143,True,3.0
8428995067,1878,0,False,8.0
8429015636,1849,299,False,3.0
8429029256,2531,103,False,5.0
8429038165,2662,58,True,8.0
8429055514,1452,166,False,3.0
8429071991,1194,17,False,3.0
8429104659,2398,0,True,5.0
8429108115,1312,20,True,8.0
8429113595,1369,244,False,3.0
8429118004,1731,213,True,3.0
8429123605,1532,210,False,3.0
8429155930,1487,48,False,8.0
8429160827,1465,168,True,3.0
8429192902,1904,173,True,3.0
8429209088,1553,50,False,3.0
8429224435,1445,255,True,3.0
8429255374,2250,8,False,3.0
8429261201,1179,135,False,3.0
8429271475,1972,5,False,3.0
8429282425,2074,133,True,8.0
8429327130,2114,135,False,3.0
8429340534,2002,86,False,3.0
8429351464,1904,191,True,8.0
8429356510,3152,4,True,3.0
